name,url,icon
"aws","https://aws.amazon.com/jp/blogs/aws/feed/","https://i.imgur.com/Z5YLUiS.png"
"classmethod","https://dev.classmethod.jp/feed/","https://i.imgur.com/vFu9omP.png"
"sakura","https://knowledge.sakura.ad.jp/feed/","https://i.imgur.com/cMTwsBH.jpg"
"heartbeats","https://heartbeats.jp/hbblog/atom.xml","https://i.imgur.com/JLuK99W.png"
"dsas","http://dsas.blog.klab.org/index.rdf",""
"voyage","https://techlog.voyagegroup.com/rss",""
"google","https://developers-jp.googleblog.com/atom.xml",""
"Aiming","https://developer.aiming-inc.com/feed/",""
"LINE","https://engineering.linecorp.com/ja/feed/",""
"DeNA","https://engineer.dena.com/index.xml",""
"GREE","https://labs.gree.jp/blog/feed/",""
"CyberAgent","https://developers.cyberagent.co.jp/blog/feed/",""
cookpadTech,"https://techlife.cookpad.com/rss",""
"hatena","https://developer.hatenastaff.com/rss",""
"mixi","https://medium.com/feed/mixi-developers",""
"FLINTERS","https://labs.septeni.co.jp/rss",""
GMOmedia,"https://blog.gmo.media/feed/",""
nulab,https://nulab.com/ja/feed/,""
Techscore,https://www.techscore.com/blog/feed/,""
yahoo,https://techblog.yahoo.co.jp/atom.xml,""
wantedly,https://www.wantedly.com/stories/s/wantedly_engineers/rss.xml,""
Chatwork,https://creators-note.chatwork.com/feed,""
GMOgroup,https://inside.dmm.com/rss,""
Gunosy,https://tech.gunosy.io/rss,""
klab,https://www.klab.com/jp/assets/rss/rss_klablog.xml,""
LIFULL,https://www.lifull.blog/rss,""
sansan,https://buildersbox.corp-sansan.com/rss,""
zozo,https://techblog.zozo.com/rss,""
askul,https://tech.askul.co.jp/feed,""
awsJapan,https://aws.amazon.com/jp/blogs/news/feed/,""
eureka,https://medium.com/feed/eureka-engineering,""
m3,https://www.m3tech.blog/feed?,""
kayac,https://techblog.kayac.com/rss,""
cookpadDesign,https://note.com/cookpad/m/m3e4068b2801b/rss,""
gree,https://labs.gree.jp/blog/feed/,""
cybozu,https://blog.cybozu.io/rss,""
pixiv,https://inside.pixiv.blog/feed,
biglobe,https://style.biglobe.co.jp/rss?,
moneyforward,https://moneyforward.com/engineers_blog/feed/,
mercari,https://engineering.mercari.com/blog/feed.xml/,
recruitTech,https://recruit-tech.co.jp/blog/feed/,
SmartNews,https://developer.smartnews.com/blog/feed,
recruitlifestyle,https://engineer.recruit-lifestyle.co.jp/techblog/feed.xml,
allabout,https://allabout-tech.hatenablog.com/feed,
athome,https://dblog.athome.co.jp/feed,
base,https://devblog.thebase.in/feed,
every,https://tech.every.tv/feed,
findy,https://findy-code.io/engineer-lab/feed,
freee,https://developers.freee.co.jp/feed,
GameWith,https://tech.gamewith.co.jp/feed,
GMOad,https://techblog.gmo-ap.jp/feed/,
GMOpepabo,https://tech.pepabo.com/feed,
appbrew,https://tech.appbrew.io/feed,
LIVESENSE,https://made.livesense.co.jp/feed,
connehito,https://tech.connehito.com/feed,
MediaDo,https://techdo.mediado.jp/feed,
uzabase,https://tech.uzabase.com/feed,
paiza,https://paiza.hatenablog.com/feed,
qiita,https://blog.qiita.com/feed/,
retty,https://engineer.retty.me/feed,
SHOWROOM,https://tech.showroom.co.jp/feed,
SMARTHR,https://tech.smarthr.jp/feed,
speee,https://tech.speee.jp/feed,
Studyplus,https://tech.studyplus.co.jp/feed,
BPS,https://techracho.bpsinc.jp/feed,
techscore,https://blog.techscore.com/feed,
UUUM,https://system.blog.uuum.jp/feed,
UXMilk,https://uxmilk.jp/feed,
yappli,https://tech.yappli.io/feed,
zaim,https://blog.zaim.co.jp/rss,
curama,https://tech.curama.jp/feed,
grunavi,https://developers.gnavi.co.jp/feed,
toranoana,https://toranoana-lab.hatenablog.com/feed,
yumemi,https://staffblog.yumemi.jp/category/tech/feed/,
Akatsuki,https://hackerslab.aktsk.jp/feed,
actindi,https://tech.actindi.net/feed,
enigmo,https://tech.enigmo.co.jp/feed,
crowdworks,https://engineer.crowdworks.jp/feed,
kurashicom,https://note.com/kurashicom_tech/rss,
kurashiru,https://tech.dely.jp/feed,
Quipper,https://quipper.hatenablog.com/feed,
SMARTCAMP,https://tech.smartcamp.co.jp/feed,
SonicGarden,https://kuranuki.sonicgarden.jp/feed,
locoguide,https://techblog.locoguide.co.jp/feed,
toreta,https://tech.toreta.in/feed,
Dwango,https://dwango.github.io/index.xml,
Visional,https://engineering.visional.inc/blog/index.xml,
feedforce,https://developer.feedforce.jp/feed,
plaid,https://tech.plaid.co.jp/rss/,
mirrativ,https://tech.mirrativ.stream/feed,
medpeer,https://tech.medpeer.co.jp/feed,
mobilefactory,https://tech.mobilefactory.jp/feed,
rakus,https://tech-blog.rakus.co.jp/feed,
raksul,https://tech.raksul.com/feed/,
recochoku,https://techblog.recochoku.jp/feed,
aimstogeek,https://aimstogeek.hatenablog.com/feed,
medley,https://developer.medley.jp/feed,
tabechoku,https://tech.tabechoku.com/feed,
lancers,https://engineer.blog.lancers.jp/feed/,
hands-lab,https://www.hands-lab.com/tech/feed/,
future,https://future-architect.github.io/atom.xml,
DENET,https://blog.denet.co.jp/feed/,
SEGA,https://techblog.sega.jp/feed,
fltech,https://blog.fltech.dev/feed,
SHIFT,https://note.com/shift_tech/rss,
chromium,http://blog.chromium.org/atom.xml,
cloudflare,https://blog.cloudflare.com/rss/,
atlassian,https://blog.developer.atlassian.com/feed/,
googlechrome,https://blog.google/products/chrome/rss/,
heroku,https://blog.heroku.com/engineering/feed,
twitter,https://blog.twitter.com/engineering/en_us/blog.rss,
whatwg,https://blog.whatwg.org/feed,
gcpJP,https://cloudblog.withgoogle.com/ja/products/gcp/rss/,
uber,https://eng.uber.com/feed/,
spotify,https://engineering.atspotify.com/feed/,
publickey,https://www.publickey1.jp/atom.xml,
oreilly,https://www.oreilly.co.jp/catalog/soon.xml,
infoq,https://feed.infoq.com/jp,
github,https://github.blog/feed/,
facebook,https://engineering.fb.com/feed/,
linkedin,https://engineering.linkedin.com/blog.rss.html,
evernote,https://evernote.com/blog/feed/,
instagram,https://instagram-engineering.com/feed,
Pinterest,https://medium.com/feed/@Pinterest_Engineering,
airbnb,https://medium.com/feed/airbnb-engineering,
dazn,https://medium.com/feed/dazn-tech,
paypal,https://medium.com/feed/paypal-tech,
medium,https://medium.engineering/feed,
netflix,https://netflixtechblog.com/feed,
slack,https://slack.engineering/feed/,
stackoverflow,https://stackoverflow.blog/feed/,
ebay,https://tech.ebayinc.com/rss/,
fastly,https://www.fastly.com/g-assets/blog_rss.xml,
yahooen,https://yahooeng.tumblr.com/rss,
datadog,https://www.datadoghq.com/ja/blog/index.xml,
newrelic,https://blog.newrelic.co.jp/feed/,
hashicorp,https://www.hashicorp.com/blog/feed.xml,
ciscojp,https://gblogs.cisco.com/jp/feed/,
cloudconfig,https://tech-blog.cloud-config.jp/feed/,
monotaro,https://tech-blog.monotaro.com/rss,
optim,https://tech-blog.optim.co.jp/feed,
raccoon,https://techblog.raccoon.ne.jp/feed,
cci,https://tech-cci.io/feed,
dropbox,https://dropbox.tech/feed,
ikyu,https://user-first.ikyu.co.jp/feed,
moyashidaisuke,https://tech.moyashidaisuke.com/feed,
holmescloud,https://tech.holmescloud.com/feed,
kakakakakku,https://kakakakakku.hatenablog.com/feed,
tuboneproject,https://blog.tubone-project24.xyz,
webdev,https://web.dev/feed.xml,
csstricks,https://css-tricks.com/feed/,
cloudpack,https://cloudpack.media/feed,
toranoana,https://toranoana-lab.hatenablog.com/feed,
redhat,https://rheb.hatenablog.com/feed,
nyle,https://r-blog.nyle.co.jp/archives/tag/engineer/feed/,
macloud,https://tech.macloud.jp/feed,
locoguide,https://techblog.locoguide.co.jp/feed,
gaudiy,https://techblog.gaudiy.com/feed,
andpad,https://tech.andpad.co.jp/feed,
